Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A172QA39	30S ribosomal protein S11 OS=Streptococcus pantholopis OX=1811193 GN=rpsK PE=3 SV=1	root (No rank) [1]	0.102362	13.363	11.435081481933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133RX92	30S ribosomal protein S11 OS=Streptococcus mitis OX=28037 GN=rpsK PE=3 SV=1	root (No rank) [1]	0.110169	12.284	10.685050964355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0P6S9I9	30S ribosomal protein S11 OS=Streptococcus phocae OX=119224 GN=rpsK PE=3 SV=1	root (No rank) [1]	0.102362	13.375	11.435081481933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NML5	30S ribosomal protein S11 OS=Streptococcus sp. DD13 OX=1777881 GN=rpsK PE=3 SV=1	root (No rank) [1]	0.102362	13.377	11.435081481933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T9AHC9	30S ribosomal protein S11 OS=Streptococcus pneumoniae OX=1313 GN=rpsK PE=3 SV=1	root (No rank) [1]	0.134021	9.965	10.931358337402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1H0SAI9	30S ribosomal protein S11 OS=Streptococcus sp. NLAE-zl-C503 OX=1855327 GN=rpsK PE=3 SV=1	root (No rank) [1]	0.102362	13.393	11.435081481933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y1VYB8	30S ribosomal protein S11 OS=Streptococcus pneumoniae OX=1313 GN=rpsK_1 PE=3 SV=1	root (No rank) [1]	0.102362	13.409	11.221992492675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239SWY0	30S ribosomal protein S11 OS=Streptococcus merionis OX=400065 GN=rpsK PE=3 SV=1	root (No rank) [1]	0.102362	13.425	11.567527770996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C8NEH2	Formate C-acetyltransferase OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=pflB PE=4 SV=1	Granulicatella adiacens ATCC 49175 (Subspecies) [638301]	0.026954	83.687	5.524024963378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5MIG7	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus gordonii OX=1302 GN=RN86_07535 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.08	5.038780212402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HRG8	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus gordonii OX=1302 GN=merA PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.06	5.038780212402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9HGQ8	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=HMPREF9182_0407 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.054	5.093894958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0H3A7	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus gordonii OX=1302 GN=A6J85_08125 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.087	5.209892272949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1ZBP3	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus salivarius OX=1304 GN=CYK23_01030 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.089	4.995948791503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8KQG2	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus sanguinis VMC66 OX=888825 GN=merA PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.066	5.100196838378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A8AXQ5	Oxidoreductase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=SGO_1283 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.048	5.038780212402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CTI3	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus cristatus OX=45634 GN=merA PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	46.942	5.033332824707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F2GHN9	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus sp. HMSC10A01 OX=1581076 GN=HMPREF3108_02665 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.05	5.038780212402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0FET2	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus sanguinis SK353 OX=888815 GN=merA PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.071	5.106498718261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	J4J0N7	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus sp. AS14 OX=936577 GN=HMPREF1150_1858 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	46.948	5.046257019042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A3CM40	Oxidoreductase, pyridine nucleotide-disulfide, class I, putative OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=SSA_0814 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.077	5.039848327636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CJ02	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus gordonii OX=1302 GN=merA PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.027	4.984519958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3SIM8	Pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus sanguinis SK1087 OX=888824 GN=merA PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	46.997	4.887535095214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7GMM2	Putative pyridine nucleotide-disulfide oxidoreductase OS=Streptococcus sanguinis OX=1305 GN=SSV_0704 PE=4 SV=1	Streptococcus (Genus) [1301]	0.041096	47.019	4.948204040527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G5JY74	Phosphoesterase OS=Streptococcus macacae NCTC 11558 OX=764298 GN=STRMA_0134 PE=3 SV=1	Streptococcus macacae NCTC 11558 (Subspecies) [764298]	0.075581	19.62	5.644187927246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9M571	Trigger factor OS=Streptococcus parasanguinis SK236 OX=1035185 GN=tig PE=3 SV=1	Streptococcus parasanguinis (Species) [1318]	0.046838	47.003	4.452919006347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8K8N3	Trigger factor OS=Streptococcus parasanguinis ATCC 903 OX=888048 GN=tig PE=3 SV=1	Streptococcus parasanguinis (Species) [1318]	0.043478	50.932	4.605339050292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q5X7	30S ribosomal protein S16 OS=Streptococcus mitis OX=28037 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.177778	10.26	9.988960266113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139N137	30S ribosomal protein S16 OS=Streptococcus cristatus OX=45634 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.177778	10.26	10.128562927246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0BMG4	30S ribosomal protein S16 OS=Streptococcus sp. HMSC074B11 OX=1715098 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.177778	10.274	9.988960266113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1UQZ2	30S ribosomal protein S16 OS=Streptococcus sp. DORA_10 OX=1403937 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.197531	9.148	9.751518249511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1FRG0	30S ribosomal protein S16 OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.177778	10.203	10.130378723144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LRJ4	30S ribosomal protein S16 OS=Streptococcus mitis SK597 OX=585204 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.177778	10.231	10.130378723144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DF63	30S ribosomal protein S16 OS=Streptococcus sinensis OX=176090 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.177778	10.29	9.924232482910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081SC62	30S ribosomal protein S16 OS=Streptococcus mitis OX=28037 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.177778	10.231	10.130378723144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MS46	30S ribosomal protein S16 OS=Streptococcus sp. DD04 OX=1776578 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.177778	10.232	10.054969787597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1VNL8	30S ribosomal protein S16 (Fragment) OS=Streptococcus parasanguinis DORA_23_24 OX=1403947 GN=Q616_SPPC00777G0004 PE=3 SV=1	root (No rank) [1]	0.183908	9.949	10.055290222167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9N7I5	Phenylalanine--tRNA ligase beta subunit OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=pheT PE=3 SV=1	Veillonella (Genus) [29465]	0.018428	89.238	4.872795104980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X8HMB2	Phenylalanine--tRNA ligase beta subunit OS=Veillonella sp. ICM51a OX=936591 GN=pheT PE=3 SV=1	Veillonella (Genus) [29465]	0.018428	89.563	4.842460632324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0XBN8	Phenylalanine--tRNA ligase beta subunit OS=Veillonella atypica OX=39777 GN=pheT PE=3 SV=1	Veillonella (Genus) [29465]	0.018428	89.651	4.809135437011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0ERV9	Protein translocase subunit SecA OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=secA PE=3 SV=1	root (No rank) [1]	0.01559	102.252	5.276008605957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8QW89	Protein translocase subunit SecA OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=secA PE=3 SV=1	root (No rank) [1]	0.01559	102.125	5.243537902832031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1FU08	Protein translocase subunit SecA OS=Haemophilus sp. HMSC61B11 OX=1608882 GN=secA PE=3 SV=1	root (No rank) [1]	0.01559	102.215	5.187889099121094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8T4R1	Protein translocase subunit SecA OS=Haemophilus parainfluenzae OX=729 GN=secA PE=3 SV=1	root (No rank) [1]	0.01559	102.223	5.232322692871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6PB17	Preprotein translocase subunit SecA OS=Haemophilus parainfluenzae OX=729 GN=CJ219_04500 PE=4 SV=1	root (No rank) [1]	0.01559	102.11	5.223457336425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0E9N5	Protein translocase subunit SecA OS=Haemophilus parainfluenzae OX=729 GN=secA PE=3 SV=1	root (No rank) [1]	0.01559	102.236	5.220146179199219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3UWQ7	S-adenosylmethionine synthase OS=Streptococcus sanguinis SK49 OX=888808 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	42.949	5.050102233886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8KNA4	S-adenosylmethionine synthase OS=Streptococcus sanguinis VMC66 OX=888825 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	42.922	4.999794006347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CKU1	S-adenosylmethionine synthase OS=Streptococcus gordonii OX=1302 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	43.104	5.061424255371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0FUE8	S-adenosylmethionine synthase OS=Streptococcus sanguinis SK678 OX=888819 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	43.022	5.061424255371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q2R8	S-adenosylmethionine synthase OS=Streptococcus mitis OX=28037 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	43.1	5.084388732910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PXV6	S-adenosylmethionine synthase OS=Streptococcus mitis OX=28037 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	43.074	5.072532653808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2EUF6	S-adenosylmethionine synthase OS=Streptococcus mutans 2ST1 OX=857148 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.047859	43.116	5.241188049316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DJS0	S-adenosylmethionine synthase OS=Streptococcus sinensis OX=176090 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	43.011	5.115791320800781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3UT44	S-adenosylmethionine synthase OS=Streptococcus sanguinis SK355 OX=888816 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.047859	43.111	4.966148376464844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QRB9	S-adenosylmethionine synthase OS=Streptococcus mitis OX=28037 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	43.068	5.078514099121094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7GR05	S-adenosylmethionine synthase OS=Streptococcus sanguinis OX=1305 GN=metK PE=3 SV=1	Streptococcus sanguinis (Species) [1305]	0.04798	42.83	4.905372619628906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NRR8	UPF0176 protein STRDD13_00468 OS=Streptococcus sp. DD13 OX=1777881 GN=STRDD13_00468 PE=3 SV=1	root (No rank) [1]	0.042683	37.859	5.047752380371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2IV62	Isoleucine--tRNA ligase OS=Streptococcus intermedius ATCC 27335 OX=1316583 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.857	4.963584899902344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QXC5	Isoleucine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.113	4.935386657714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QNZ1	Isoleucine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.111	4.947669982910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7M6P3	Isoleucine--tRNA ligase OS=Streptococcus pneumoniae OX=1313 GN=ileRS PE=3 SV=1	root (No rank) [1]	0.015054	105.275	4.906440734863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q640	Isoleucine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.225	4.923637390136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A098ZAB1	Isoleucine--tRNA ligase OS=Streptococcus pneumoniae OX=1313 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.1	5.000541687011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q4Z8	Isoleucine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.095	4.955253601074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DAU0	Isoleucine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	104.975	4.966255187988281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095ZDY9	Isoleucine--tRNA ligase OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.127	4.907936096191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DFG4	Isoleucine--tRNA ligase OS=Streptococcus sinensis OX=176090 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	104.862	4.930366516113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A024DDL2	Isoleucine--tRNA ligase OS=Streptococcus sp. VT 162 OX=1419814 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.066	4.991035461425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PZZ4	Isoleucine--tRNA ligase OS=Streptococcus mitis OX=28037 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	104.99	4.929939270019531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081R4J1	Isoleucine--tRNA ligase OS=Streptococcus oralis OX=1303 GN=ileS PE=3 SV=1	root (No rank) [1]	0.015054	105.068	5.044013977050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8L5L3	UDP-N-acetylmuramate--L-alanine ligase OS=Streptococcus suis OX=1307 GN=murC PE=3 SV=1	root (No rank) [1]	0.029345	49.505	5.197074890136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CLD4	UDP-N-acetylmuramate--L-alanine ligase OS=Streptococcus cristatus OX=45634 GN=murC PE=3 SV=1	root (No rank) [1]	0.029279	49.898	5.199211120605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B7GQ77	UDP-N-acetylmuramate--L-alanine ligase OS=Streptococcus sanguinis OX=1305 GN=murC PE=3 SV=1	root (No rank) [1]	0.029279	49.81	5.325248718261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3L985	UDP-N-acetylmuramate--L-alanine ligase OS=Streptococcus porcinus str. Jelinkova 176 OX=873448 GN=murC PE=3 SV=1	root (No rank) [1]	0.029279	49.983	5.169197082519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HW32	UDP-N-acetylmuramate--L-alanine ligase OS=Streptococcus gordonii OX=1302 GN=murC PE=3 SV=1	root (No rank) [1]	0.029345	49.894	5.469017028808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134DB47	UDP-N-acetylmuramate--L-alanine ligase OS=Streptococcus gordonii OX=1302 GN=murC PE=3 SV=1	root (No rank) [1]	0.029345	49.878	5.469017028808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F8Y2E5	UDP-N-acetylmuramate--L-alanine ligase OS=Streptococcus agalactiae FSL S3-026 OX=876138 GN=murC PE=3 SV=1	root (No rank) [1]	0.029345	49.872	5.085884094238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
