#Datasets	 737_NS_BLASTOutput_2StepCombined	 737_WS_BLASTOutput_2StepCombined	Log2 737NS+1	Log2 737WS+1	Log2 Fold Change
COG1087 udp-glucose 4-epimerase	60	34	5.9307373376	5.1292830169	0.8014543206
COG1464 (Lipo)protein	95	54	6.5849625007	5.7813597135	0.8036027872
COG1521 Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis (By similarity)	6	3	2.8073549221	2	0.8073549221
COG0178 The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	15	8	4	3.1699250014	0.8300749986
COG4775 Gram-negative-bacterium-type cell outer membrane assembly	201	112	7.6582114828	6.8201789624	0.8380325203
COG1185 Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3'- to 5'-direction (By similarity)	162	90	7.3487281542	6.5077946402	0.840933514
COG1966 carbon starvation protein	10	5	3.4594316186	2.5849625007	0.8744691179
COG0689 Phosphorolytic exoribonuclease that removes nucleotide residues following the -CCA terminus of tRNA and adds nucleotides to the ends of RNA molecules by using nucleoside diphosphates as substrates (By similarity)	12	6	3.7004397181	2.8073549221	0.8930847961
COG0361 however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)	27	14	4.8073549221	3.9068905956	0.9004643264
COG0210 helicase	14	7	3.9068905956	3	0.9068905956
COG0282 acetate kinase activity	260	135	8.0279059966	7.0874628413	0.9404431553
COG1155 Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type alpha chain is a catalytic subunit (By similarity)	28	14	4.8579809951	3.9068905956	0.9510903995
COG0024 Removes the N-terminal methionine from nascent proteins (By similarity)	34	17	5.1292830169	4.1699250014	0.9593580155
COG0695 Glutaredoxin	69	35	6.1292830169	5.1699250014	0.9593580155
COG0091 The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	175	89	7.4594316186	6.4918530963	0.9675785223
ENOG411128Q Cytochrome c nitrite reductase, pentaheme subunit	5	2	2.5849625007	1.5849625007	1
COG5226 Second step of mRNA capping. Transfer of the GMP moiety of GTP to the 5'-end of RNA via an enzyme-GMP covalent reaction intermediate (By similarity)	1	0	1	0	1
ENOG410XPVR PRP39 pre-mRNA processing factor 39 homolog (S. cerevisiae)	1	0	1	0	1
ENOG410XR90 PRP18 pre-mRNA processing factor 18 homolog	1	0	1	0	1
ENOG410XRKD PRP6 pre-mRNA processing factor 6 homolog (S. cerevisiae)	1	0	1	0	1
COG0182 Catalyzes the interconversion of methylthioribose-1- phosphate (MTR-1-P) into methylthioribulose-1-phosphate (MTRu-1-P) (By similarity)	1	0	1	0	1
COG1867 Dimethylates a single guanine residue at position 26 of a number of tRNAs using S-adenosyl-L-methionine as donor of the methyl groups (By similarity)	1	0	1	0	1
ENOG411221C One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	1	0	1	0	1
COG0819 Transcriptional activator, tena	1	0	1	0	1
COG1191 Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	1	0	1	0	1
COG1476 Transcriptional regulator	1	0	1	0	1
COG1481 May be required for sporulation (By similarity)	1	0	1	0	1
COG1595 RNA Polymerase	1	0	1	0	1
COG1954 glycerol-3-phosphate responsive antiterminator	1	0	1	0	1
COG2005 Transcriptional regulator, ModE family	1	0	1	0	1
COG3070 TfoX domain-containing protein	1	0	1	0	1
COG3933 transcriptional	1	0	1	0	1
COG4742 Transcriptional regulator	1	0	1	0	1
COG4957 Transcriptional regulator	1	0	1	0	1
COG5068 Transcription factor	1	0	1	0	1
COG5406 Component of the FACT complex, a general chromatin factor that acts to reorganize nucleosomes. The FACT complex is involved in multiple processes that require DNA as a template such as mRNA elongation, DNA replication and DNA repair. During transcription elongation the FACT complex acts as a histone chaperone that both destabilizes and restores nucleosomal structure. It facilitates the passage of RNA polymerase II and transcription by promoting the dissociation of one histone H2A-H2B dimer from the nucleosome, then subsequently promotes the reestablishment of the nucleosome following the passage of RNA polymerase II	1	0	1	0	1
ENOG410XP86 LysR family Transcriptional regulator	1	0	1	0	1
ENOG410XQTE Transcriptional regulator (AraC family)	1	0	1	0	1
ENOG410XSC3 transcriptional regulator, lysr family	1	0	1	0	1
ENOG410XUDK Transcriptional regulator	1	0	1	0	1
ENOG410YGF0 LysR family (Transcriptional regulator	1	0	1	0	1
ENOG410ZWCT Bacterial regulatory proteins, tetR family	1	0	1	0	1
ENOG4110BBF transcriptional regulator, lysr family	1	0	1	0	1
ENOG4110Z17	1	0	1	0	1
ENOG4111FPJ Transcriptional regulator	1	0	1	0	1
ENOG4111RU0 merR family transcriptional Regulator	1	0	1	0	1
ENOG4111WQB merR family transcriptional Regulator	1	0	1	0	1
ENOG41127SZ Transcriptional regulator	1	0	1	0	1
COG0266 Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates (By similarity)	1	0	1	0	1
COG0322 The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	3	1	2	1	1
COG0323 This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	7	3	3	2	1
COG0328 ribonuclease H activity	1	0	1	0	1
COG1061 type iii restriction protein res subunit	1	0	1	0	1
COG1195 it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP (By similarity)	1	0	1	0	1
COG1199 helicase	1	0	1	0	1
COG1200 ATP-dependent DNA helicase recG	1	0	1	0	1
COG1330 exodeoxyribonuclease V, gamma	1	0	1	0	1
COG1525 nuclease	1	0	1	0	1
COG1570 Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	1	0	1	0	1
COG1754 Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	1	0	1	0	1
COG3328 transposase	1	0	1	0	1
COG3385 transposase	1	0	1	0	1
COG3464 transposase	1	0	1	0	1
COG4199 Single-stranded-DNA-specific exonuclease (RecJ)	1	0	1	0	1
COG4584 Transposase	1	0	1	0	1
COG4889	1	0	1	0	1
ENOG410XNTI purine NTP-dependent helicase activity	1	0	1	0	1
ENOG410XNXU X-ray repair complementing defective repair in Chinese hamster cells 6	1	0	1	0	1
ENOG410XT7Q Transposase, IS605 OrfB family	1	0	1	0	1
ENOG4110Z5B Chromosomal replication initiator protein dnaA	1	0	1	0	1
ENOG4111GDS	1	0	1	0	1
COG2919 Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic (By similarity)	1	0	1	0	1
COG3087 Cell Division Protein	1	0	1	0	1
COG3095 Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Probably acts via its interaction with MukB and MukF (By similarity)	1	0	1	0	1
COG4942 peptidase	3	1	2	1	1
COG5156 complex subunit 10	1	0	1	0	1
COG0615 cytidylyltransferase	1	0	1	0	1
COG0682 Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	1	0	1	0	1
COG0729 Surface Antigen	1	0	1	0	1
COG1213 nucleotidyl transferase	1	0	1	0	1
COG1215 Glycosyl transferase, family 2	1	0	1	0	1
COG1442 glycosyl transferase, family 8	1	0	1	0	1
COG2834 Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane) (By similarity)	1	0	1	0	1
COG3061 opacity-associated protein	1	0	1	0	1
ENOG410XQC5 peptidase M23	1	0	1	0	1
ENOG410XSQE Arabinosyltransferase	1	0	1	0	1
ENOG410ZN11 Cna protein B-type domain	1	0	1	0	1
ENOG410ZNWI Outer membrane efflux protein	1	0	1	0	1
ENOG410ZVME Glycosyl transferase, family 2	1	0	1	0	1
ENOG410ZYHZ Pfam:TonB	1	0	1	0	1
ENOG4111GII outer membrane chaperone Skp (OmpH)	1	0	1	0	1
ENOG4111P3Q Glycosyl transferase family 2	1	0	1	0	1
ENOG4111VIK Porin, Gram-negative type	1	0	1	0	1
COG0835 chew protein	1	0	1	0	1
COG1344 Flagellin	1	0	1	0	1
COG1419 Flagellar biosynthesis regulator FlhF	1	0	1	0	1
COG1558 flagellar basal-body rod protein flgc	1	0	1	0	1
COG3951 flagellar rod assembly protein muramidase flgj	1	0	1	0	1
COG5008 twitching motility protein	1	0	1	0	1
COG0068 protein carbamoylation	1	0	1	0	1
COG0278 Glutaredoxin	1	0	1	0	1
COG0755 cytochrome c	1	0	1	0	1
COG1585 Membrane	1	0	1	0	1
COG1764 Organic hydroperoxide resistance protein	1	0	1	0	1
COG2999 glutaredoxin 2	1	0	1	0	1
COG4826 serine-type endopeptidase inhibitor activity	1	0	1	0	1
ENOG410ZMYB Antioxidant, AhpC TSA family	1	0	1	0	1
ENOG410ZYGE PDZ domain containing 1	1	0	1	0	1
ENOG4111ZQM peptidase, M48	1	0	1	0	1
ENOG41125EY alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen	1	0	1	0	1
COG0394 PHOsphatase	1	0	1	0	1
COG0784 response regulator	1	0	1	0	1
COG1716 fha domain-containing protein	1	0	1	0	1
COG1734 Transcription factor that acts by binding directly to the RNA polymerase (RNAP). Required for negative regulation of rRNA expression and positive regulation of several amino acid biosynthesis promoters	1	0	1	0	1
COG2972 Histidine kinase	1	0	1	0	1
COG3707 response regulator	3	1	2	1	1
COG3920 Histidine kinase	1	0	1	0	1
COG5585 head morphogenesis protein, SPP1 gp7 family	1	0	1	0	1
ENOG41117DG ATPase histidine kinase DNA gyrase B HSP90 domain protein	1	0	1	0	1
ENOG4111GJ9 Diguanylate cyclase	1	0	1	0	1
COG0341 Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)	7	3	3	2	1
COG1459 Type ii secretion system	1	0	1	0	1
COG2095 multiple antibiotic resistance (MarC)-related protein	1	0	1	0	1
COG2804 type ii secretion system protein e	1	0	1	0	1
COG3846 transfer protein trbl	1	0	1	0	1
COG4473 (ABC) transporter	1	0	1	0	1
COG5043 Vacuolar Protein	1	0	1	0	1
COG5347 domain, ankyrin repeat and PH domain	1	0	1	0	1
ENOG410XT5B Conjugal transfer protein	1	0	1	0	1
ENOG410YVAS melanoma inhibitory activity family, member 3	1	0	1	0	1
ENOG410Z0DF Optineurin	1	0	1	0	1
ENOG411023R consortin, connexin sorting protein	1	0	1	0	1
ENOG4111E7Q casein kappa	1	0	1	0	1
ENOG4111X1U Flp pilus assembly protein CpaB	1	0	1	0	1
COG4988 cysteine transport	1	0	1	0	1
COG5265 iron ion homeostasis	1	0	1	0	1
ENOG410YTH4 Type II restriction	1	0	1	0	1
ENOG410ZW5X abc transporter permease protein	1	0	1	0	1
COG5069 Microtubule associated monoxygenase, calponin and LIM domain containing	1	0	1	0	1
ENOG410Y9IV Keratin, type I cytoskeletal	1	0	1	0	1
ENOG410ZE7B keratin 4	1	0	1	0	1
ENOG4110FPI	1	0	1	0	1
COG0543 cytochrome-b5 reductase activity, acting on NAD(P)H	7	3	3	2	1
COG0680 Hydrogenase maturation protease	1	0	1	0	1
COG0731 radical SAM domain protein	1	0	1	0	1
COG1042 CoA-binding domain protein	1	0	1	0	1
COG1805 NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol (By similarity)	1	0	1	0	1
COG1905 Nadh dehydrogenase	1	0	1	0	1
COG2146 nitrite reductase (nad(p)h) small subunit	1	0	1	0	1
COG3005 Cytochrome	1	0	1	0	1
COG3241 copper ion binding	1	0	1	0	1
COG3493 citrate carrier protein	1	0	1	0	1
COG4231 indolepyruvate ferredoxin oxidoreductase	1	0	1	0	1
COG4555 (ABC) transporter	1	0	1	0	1
COG4660 Electron transport complex	1	0	1	0	1
ENOG410ZXP1 atp synthase	1	0	1	0	1
COG0002 N-acetylglutamate semialdehyde dehydrogenase	1	0	1	0	1
COG0146 5-oxoprolinase	1	0	1	0	1
COG0347 Nitrogen regulatory protein pii	1	0	1	0	1
COG0367 asparagine synthetase	1	0	1	0	1
COG0591 symporter	1	0	1	0	1
COG0697 membrane	1	0	1	0	1
COG0757 Catalyzes a trans-dehydration via an enolate intermediate (By similarity)	1	0	1	0	1
COG1246 n-acetylglutamate synthase	1	0	1	0	1
COG1296 AzlC Family	1	0	1	0	1
COG1748 saccharopine dehydrogenase	1	0	1	0	1
COG2610 Gluconate	1	0	1	0	1
COG3705 Required for the first step of histidine biosynthesis. May allow the feedback regulation of ATP phosphoribosyltransferase activity by histidine (By similarity)	1	0	1	0	1
COG4820 ethanolamine utilization protein eutJ	3	1	2	1	1
ENOG410Y45M glycine amidinotransferase activity	1	0	1	0	1
ENOG410YHTZ ABC transporter substrate-binding protein	1	0	1	0	1
COG0046 phosphoribosylformylglycinamidine synthase	1	0	1	0	1
COG0232 deoxyguanosinetriphosphate triphosphohydrolase-like protein	1	0	1	0	1
COG1351 Catalyzes the formation of dTMP and tetrahydrofolate from dUMP and methylenetetrahydrofolate (By similarity)	1	0	1	0	1
COG1781 Involved in allosteric regulation of aspartate carbamoyltransferase (By similarity)	1	0	1	0	1
COG1953 cytosine purines, uracil, thiamine, allantoin permease	1	0	1	0	1
COG1972 )-nucleoside	1	0	1	0	1
ENOG410ZYVG ADP-ribose diphosphatase activity	1	0	1	0	1
COG0800 Aldolase	3	1	2	1	1
COG1554 hydrolase family 65	1	0	1	0	1
COG1803 Methylglyoxal synthase	1	0	1	0	1
