# MetaGOmics GO comparison report
# MetaGOmics version: 0.1.1
# Run date: Mon Mar 05 02:10:03 PST 2018
# Run1 = 737NS_Peptide_Shaker_on_data_5
# Run2 = 737WS_Peptide_Shaker_on_data_6
GO acc	GO aspect	GO name	Run 1 ratio	Run 1 PSM count	Run 2 ratio	Run 2 PSM count	Log(2) fold change	Raw p-value	Bonf. corr. p-value	Laplace corr. Run 1 ratio	Laplace corr. Run 2 ratio	Laplace corr. Log(2) fold change	Laplace corr. Raw p-value	Laplace corr. Bonf. corr p-value	Laplace corr. q-value
GO:0008839	molecular_function	4-hydroxy-tetrahydrodipicolinate reductase	6.545216537580451E-4	36	3.942518086301721E-4	20	-0.7313235487265217	6.61E-02	1.00E+00	6.515690487091889E-4	3.999009769009579E-4	-0.7042752681272528	7.11E-02	1.00E+00	1.26E-01
GO:0015129	molecular_function	lactate transmembrane transporter activity	1.2726809934184211E-4	7	5.913777129452581E-5	3	-1.1057190635080207	2.55E-01	1.00E+00	1.408797943155003E-4	7.61716146478015E-5	-0.8871393252770634	3.08E-01	1.00E+00	4.16E-01
GO:0015128	molecular_function	gluconate transmembrane transporter activity	1.8181157048834587E-5	1	0.0	0	null	3.37E-01	1.00E+00	3.521994857887507E-5	1.9042903661950375E-5	-0.8871393252770634	6.10E-01	1.00E+00	6.72E-01
GO:0015146	molecular_function	pentose transmembrane transporter activity	7.272462819533835E-5	4	0.0	0	null	5.48E-02	1.00E+00	8.804987144718768E-5	1.9042903661950375E-5	-2.209067420164427	1.24E-01	1.00E+00	1.98E-01
GO:0015145	molecular_function	monosaccharide transmembrane transporter activity	0.002036289589469474	112	0.0023260856709180155	118	0.19196148513266387	3.12E-01	1.00E+00	0.0019899270947064417	0.0022661055357720947	0.18749947561569158	3.22E-01	1.00E+00	4.33E-01
GO:0015144	molecular_function	carbohydrate transmembrane transporter activity	0.006254318024799099	344	0.012970884503932661	658	1.0523523768615703	1.02E-29	1.81E-26	0.006075441129855951	0.012549273513225297	1.0465427780654561	1.85E-29	3.30E-26	4.52E-28
GO:0004492	molecular_function	methylmalonyl-CoA decarboxylase activity	0.0014363114068579323	79	0.0022078101283289635	112	0.6202475317089284	3.16E-03	1.00E+00	0.001408797943155003	0.0021518481138003923	0.6111115422507609	3.46E-03	1.00E+00	8.74E-03
GO:0004491	molecular_function	methylmalonate-semialdehyde dehydrogenase (acylating) activity	9.090578524417293E-5	5	0.0	0	null	3.18E-02	1.00E+00	1.0565984573662522E-4	1.9042903661950375E-5	-2.4721018259982177	7.38E-02	1.00E+00	1.29E-01
GO:0004494	molecular_function	methylmalonyl-CoA mutase activity	0.0026544489291298497	146	0.007057107374480081	358	1.4106645762126666	1.47E-25	2.62E-22	0.002588666220547318	0.006836402414640184	1.4010283637096217	2.43E-25	4.33E-22	4.86E-24
GO:0008852	molecular_function	exodeoxyribonuclease I activity	1.8181157048834587E-5	1	0.0	0	null	3.37E-01	1.00E+00	3.521994857887507E-5	1.9042903661950375E-5	-0.8871393252770634	6.10E-01	1.00E+00	6.72E-01
GO:0004493	molecular_function	methylmalonyl-CoA epimerase activity	9.090578524417294E-4	50	0.0023655108517810323	120	1.3797077636622213	3.52E-09	6.28E-06	8.981086887613144E-4	0.0023041913430959953	1.3592985700260343	4.65E-09	8.29E-06	3.24E-08
GO:0008851	molecular_function	ethanolamine ammonia-lyase activity	9.999636376859023E-4	55	2.562636756096119E-4	13	-1.9642466375551386	1.88E-06	3.36E-03	9.861585602085022E-4	2.6660065126730525E-4	-1.8871393252770634	2.63E-06	4.69E-03	1.15E-05
GO:0005343	molecular_function	organic acid:sodium symporter activity	7.636085960510527E-4	42	1.9712590431508603E-5	1	-5.275644064950335	2.05E-09	3.66E-06	7.572288944458142E-4	3.808580732390075E-5	-4.313404079979161	4.76E-09	8.49E-06	3.27E-08
GO:0004495	molecular_function	mevaldate reductase activity	3.6362314097669174E-5	2	0.0	0	null	1.74E-01	1.00E+00	5.282992286831261E-5	1.9042903661950375E-5	-1.4721018259982177	3.56E-01	1.00E+00	4.62E-01
GO:0005342	molecular_function	organic acid transmembrane transporter activity	0.002527180829788008	139	0.002523211575233101	128	-0.002267714895081596	9.90E-01	1.00E+00	0.0024653964005212554	0.0024565345723915983	-0.005195086798776671	9.76E-01	1.00E+00	9.81E-01
GO:0004014	molecular_function	adenosylmethionine decarboxylase activity	0.0	0	1.7741331388357743E-4	9	null	1.78E-03	1.00E+00	1.7609974289437536E-5	1.9042903661950375E-4	3.4347887696102966	4.43E-03	1.00E+00	1.08E-02
GO:0005344	molecular_function	oxygen transporter activity	1.8181157048834587E-5	1	1.7741331388357743E-4	9	3.2865983592707373	7.82E-03	1.00E+00	3.521994857887507E-5	1.9042903661950375E-4	2.4347887696102966	1.44E-02	1.00E+00	3.05E-02
GO:0004013	molecular_function	adenosylhomocysteinase activity	1.0908694229300753E-4	6	5.913777129452581E-4	30	2.4386014527157904	2.17E-05	3.87E-02	1.2326982002606277E-4	5.903300135204616E-4	2.259702063052206	3.50E-05	6.24E-02	1.28E-04
GO:0004497	molecular_function	monooxygenase activity	0.002781717028471692	153	0.003784817362849652	192	0.44424801585693174	4.27E-03	1.00E+00	0.002711936040573381	0.0036752804067564223	0.43853117129611263	4.68E-03	1.00E+00	1.13E-02
GO:0008855	molecular_function	exodeoxyribonuclease VII activity	1.0908694229300753E-4	6	2.562636756096119E-4	13	1.2321505752483652	7.45E-02	1.00E+00	1.2326982002606277E-4	2.6660065126730525E-4	1.1128606747229366	8.76E-02	1.00E+00	1.48E-01
GO:0008854	molecular_function	exodeoxyribonuclease V activity	8.363332242463911E-4	46	3.9425180863017206E-5	2	-4.406888598228585	1.22E-09	2.18E-06	8.276687916035642E-4	5.7128710985851125E-5	-3.856765676233545	2.65E-09	4.73E-06	1.91E-08
GO:0004016	molecular_function	adenylate cyclase activity	0.0	0	1.3798813302056022E-4	7	null	5.87E-03	1.00E+00	1.7609974289437536E-5	1.52343229295603E-4	3.1128606747229366	1.42E-02	1.00E+00	3.01E-02
GO:0004015	molecular_function	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	3.09079669830188E-4	17	5.913777129452581E-5	3	-2.3858269827007543	3.15E-03	1.00E+00	3.1697953720987565E-4	7.61716146478015E-5	-2.0570643267193756	5.05E-03	1.00E+00	1.20E-02
GO:0004499	molecular_function	N,N-dimethylaniline monooxygenase activity	1.454492563906767E-4	8	0.0	0	null	6.60E-03	1.00E+00	1.5848976860493783E-4	1.9042903661950375E-5	-3.0570643267193756	1.60E-02	1.00E+00	3.34E-02
GO:0008853	molecular_function	exodeoxyribonuclease III activity	1.0908694229300753E-4	6	2.7597626604112044E-4	14	1.3390657791648746	4.87E-02	1.00E+00	1.2326982002606277E-4	2.856435549292556E-4	1.212396348273849	5.87E-02	1.00E+00	1.06E-01
GO:0005337	molecular_function	nucleoside transmembrane transporter activity	1.8181157048834587E-5	1	0.0	0	null	3.37E-01	1.00E+00	3.521994857887507E-5	1.9042903661950375E-5	-0.8871393252770634	6.10E-01	1.00E+00	6.72E-01
GO:0004008	molecular_function	copper-exporting ATPase activity	0.0015635795061997746	86	0.0013601687397740937	69	-0.20106694009550097	3.88E-01	1.00E+00	0.0015320677631810657	0.0013330032563365261	-0.200799804180825	3.85E-01	1.00E+00	4.91E-01
GO:0016462	molecular_function	pyrophosphatase activity	0.09477837169557471	5213	0.10015967198249522	5081	0.07967196203012739	3.19E-03	1.00E+00	0.09181840594512732	0.0967760364100318	0.07586646724073365	5.06E-03	1.00E+00	1.20E-02
GO:0016463	molecular_function	zinc-exporting ATPase activity	7.999709101487219E-4	44	0.0013207435589110766	67	0.7233309296489008	8.99E-03	1.00E+00	7.924488430246892E-4	0.0012949174490126255	0.7084704196436	9.81E-03	1.00E+00	2.17E-02
GO:0004061	molecular_function	arylformamidase activity	0.0	0	1.9712590431508603E-5	1	null	2.98E-01	1.00E+00	1.7609974289437536E-5	3.808580732390075E-5	1.1128606747229366	5.19E-01	1.00E+00	6.11E-01
GO:0015198	molecular_function	oligopeptide transporter activity	3.9998545507436095E-4	22	3.9425180863017206E-5	2	-3.3427582608088713	1.01E-04	1.80E-01	4.050294086570634E-4	5.7128710985851125E-5	-2.8257387806129213	1.94E-04	3.47E-01	6.22E-04
GO:0004060	molecular_function	arylamine N-acetyltransferase activity	8.908766953928948E-4	49	0.003548266277671549	180	1.9938166100428933	8.01E-21	1.43E-17	8.804987144718769E-4	0.0034467655628130176	1.9688503720314152	1.35E-20	2.41E-17	1.96E-19
GO:0015197	molecular_function	peptide transporter activity	0.007745172902803534	426	0.0031540144690413766	160	-1.2961081675100488	4.78E-24	8.52E-21	0.007519459021589828	0.0030659074895740103	-1.294314706782938	4.30E-24	7.68E-21	7.92E-23
GO:1901265	molecular_function	nucleoside phosphate binding	0.25335442347550996	13935	0.28884858759289556	14653	0.18915642222088414	7.76E-39	1.38E-35	0.2454126016976015	0.2790547102622208	0.1853386664635086	6.05E-37	1.08E-33	2.08E-35
GO:0008422	molecular_function	beta-glucosidase activity	7.272462819533835E-5	4	1.9712590431508604E-4	10	1.4386014527157887	7.90E-02	1.00E+00	8.804987144718768E-5	2.0947194028145413E-4	1.2503641984728695	9.74E-02	1.00E+00	1.63E-01
GO:0004067	molecular_function	asparaginase activity	4.1816661212319554E-4	23	1.7741331388357743E-4	9	-1.236963596786273	2.45E-02	1.00E+00	4.226393829465009E-4	1.9042903661950375E-4	-1.1501737311108595	2.96E-02	1.00E+00	5.78E-02
GO:0004066	molecular_function	asparagine synthase (glutamine-hydrolyzing) activity	3.09079669830188E-4	17	7.490784363973269E-4	38	1.2771380300216748	1.72E-03	1.00E+00	3.1697953720987565E-4	7.426732428160646E-4	1.2283378921428714	2.07E-03	1.00E+00	5.49E-03
GO:0004069	molecular_function	L-aspartate:2-oxoglutarate aminotransferase activity	0.0011999563652230827	66	0.0014784442823631454	75	0.30109792896585397	2.15E-01	1.00E+00	0.001179868277392315	0.0014472606783082285	0.29469899770874797	2.22E-01	1.00E+00	3.23E-01
GO:0004068	molecular_function	aspartate 1-decarboxylase activity	0.0	0	3.9425180863017206E-5	2	null	1.41E-01	1.00E+00	1.7609974289437536E-5	5.7128710985851125E-5	1.697823175444091	2.81E-01	1.00E+00	3.86E-01
GO:0098772	molecular_function	molecular function regulator	0.0031635213264972185	174	0.0034497033255140057	175	0.12494097381202707	4.18E-01	1.00E+00	0.003081745500651569	0.003351551044503266	0.12108118152790404	4.31E-01	1.00E+00	5.42E-01
GO:0034701	molecular_function	tripeptidase activity	7.454274390022182E-4	41	0.0012813183780480593	65	0.7814891662387975	5.95E-03	1.00E+00	7.396189201563766E-4	0.0012568316416887246	0.7649373713026293	6.55E-03	1.00E+00	1.52E-02
GO:0004070	molecular_function	aspartate carbamoyltransferase activity	0.00154539834915094	85	0.0019515464527193518	99	0.33663904177033466	1.13E-01	1.00E+00	0.0015144577888916283	0.0019042903661950375	0.33045210979556217	1.18E-01	1.00E+00	1.93E-01
GO:0004072	molecular_function	aspartate kinase activity	3.09079669830188E-4	17	7.096532555343097E-4	36	1.1991355180204017	3.65E-03	1.00E+00	3.1697953720987565E-4	7.045874354921638E-4	1.1523890389095737	4.31E-03	1.00E+00	1.05E-02
GO:0004071	molecular_function	aspartate-ammonia ligase activity	3.8180429802552637E-4	21	5.322399416507323E-4	27	0.47924343721313534	2.51E-01	1.00E+00	3.874194343676258E-4	5.332013025346105E-4	0.4607839781432421	2.60E-01	1.00E+00	3.74E-01
GO:0004073	molecular_function	aspartate-semialdehyde dehydrogenase activity	5.454347114650376E-4	30	9.659169311439217E-4	49	0.8244926063351166	1.24E-02	1.00E+00	5.459092029725637E-4	9.521451830975188E-4	0.8025205541107852	1.37E-02	1.00E+00	2.93E-02
GO:0004076	molecular_function	biotin synthase activity	3.2726082687902256E-4	18	5.913777129452581E-5	3	-2.4682891428927274	2.00E-03	1.00E+00	3.345895114993132E-4	7.61716146478015E-5	-2.1350668387206486	3.25E-03	1.00E+00	8.25E-03
GO:0004075	molecular_function	biotin carboxylase activity	6.727028108068797E-4	37	0.003429990735082497	174	2.3501634880482047	5.26E-24	9.38E-21	6.691790229986264E-4	0.0033325081408413157	2.3161442731116786	9.81E-24	1.75E-20	1.77E-22
GO:0004077	molecular_function	biotin-[acetyl-CoA-carboxylase] ligase activity	1.454492563906767E-4	8	1.9712590431508604E-4	10	0.4386014527157922	5.20E-01	1.00E+00	1.5848976860493783E-4	2.0947194028145413E-4	0.40236729191792087	5.34E-01	1.00E+00	6.26E-01
GO:0051213	molecular_function	dioxygenase activity	0.01078142612995891	593	0.005243549054781289	266	-1.039932501216387	6.13E-24	1.09E-20	0.010460324727925897	0.0050844552777407495	-1.040762514390277	4.87E-24	8.68E-21	8.86E-23
GO:0008428	molecular_function	ribonuclease inhibitor activity	1.8181157048834587E-5	1	0.0	0	null	3.37E-01	1.00E+00	3.521994857887507E-5	1.9042903661950375E-5	-0.8871393252770634	6.10E-01	1.00E+00	6.72E-01
GO:0016040	molecular_function	glutamate synthase (NADH) activity	1.2726809934184211E-4	7	0.0	0	null	1.11E-02	1.00E+00	1.408797943155003E-4	1.9042903661950375E-5	-2.8871393252770634	2.66E-02	1.00E+00	5.23E-02
GO:0015179	molecular_function	L-amino acid transmembrane transporter activity	2.5453619868368423E-4	14	1.9712590431508603E-5	1	-3.6906815642291786	1.36E-03	1.00E+00	2.6414961434156306E-4	3.808580732390075E-5	-2.794029920885581	2.75E-03	1.00E+00	7.11E-03
GO:0008881	molecular_function	glutamate racemase activity	3.09079669830188E-4	17	2.7597626604112044E-4	14	-0.16343456136430845	7.53E-01	1.00E+00	3.1697953720987565E-4	2.856435549292556E-4	-0.15017373111085952	7.66E-01	1.00E+00	8.09E-01
GO:0008880	molecular_function	glucuronate isomerase activity	3.6362314097669174E-5	2	1.9712590431508603E-5	1	-0.8833266421715749	6.12E-01	1.00E+00	5.282992286831261E-5	3.808580732390075E-5	-0.4721018259982177	7.19E-01	1.00E+00	7.61E-01
GO:0015175	molecular_function	neutral amino acid transmembrane transporter activity	6.363404967092105E-4	35	1.9712590431508603E-5	1	-5.01260965911654	5.65E-08	1.01E-04	6.339590744197513E-4	3.808580732390075E-5	-4.057064326719376	1.30E-07	2.31E-04	6.94E-07
GO:0004040	molecular_function	amidase activity	9.817824806370677E-4	54	0.0026217745273906445	133	1.4170682911661494	2.29E-10	4.09E-07	9.685485859190645E-4	0.00255174909070135	1.3975901516560487	3.09E-10	5.52E-07	2.54E-09
GO:0015172	molecular_function	acidic amino acid transmembrane transporter activity	1.2726809934184211E-4	7	0.0	0	null	1.11E-02	1.00E+00	1.408797943155003E-4	1.9042903661950375E-5	-2.8871393252770634	2.66E-02	1.00E+00	5.23E-02
GO:0004045	molecular_function	aminoacyl-tRNA hydrolase activity	3.6362314097669174E-5	2	2.1683849474659464E-4	11	2.5761049764657216	8.19E-03	1.00E+00	5.282992286831261E-5	2.285148439434045E-4	2.1128606747229366	1.32E-02	1.00E+00	2.84E-02
GO:0015171	molecular_function	amino acid transmembrane transporter activity	0.0019090214901276317	105	0.0024246486230755583	123	0.34494234550154346	7.10E-02	1.00E+00	0.001866657274680379	0.0023613200540818463	0.3391365305466092	7.46E-02	1.00E+00	1.30E-01
GO:0008883	molecular_function	glutamyl-tRNA reductase activity	7.272462819533835E-5	4	3.9425180863017206E-5	2	-0.8833266421715749	4.73E-01	1.00E+00	8.804987144718768E-5	5.7128710985851125E-5	-0.6241049194432726	5.51E-01	1.00E+00	6.43E-01
GO:0004044	molecular_function	amidophosphoribosyltransferase activity	1.9999272753718048E-4	11	1.9712590431508603E-5	1	-3.3427582608088713	5.97E-03	1.00E+00	2.1131969147325044E-4	3.808580732390075E-5	-2.4721018259982177	1.15E-02	1.00E+00	2.50E-02
GO:0005375	molecular_function	copper ion transmembrane transporter activity	0.0015635795061997746	86	0.0013601687397740937	69	-0.20106694009550097	3.88E-01	1.00E+00	0.0015320677631810657	0.0013330032563365261	-0.200799804180825	3.85E-01	1.00E+00	4.91E-01
GO:0008882	molecular_function	[glutamate-ammonia-ligase] adenylyltransferase activity	0.0	0	1.1827554258905163E-4	6	null	1.08E-02	1.00E+00	1.7609974289437536E-5	1.3330032563365263E-4	2.9202155967805403	2.55E-02	1.00E+00	5.05E-02
GO:0004047	molecular_function	aminomethyltransferase activity	1.454492563906767E-4	8	3.9425180863017206E-5	2	-1.8833266421715713	7.65E-02	1.00E+00	1.5848976860493783E-4	5.7128710985851125E-5	-1.4721018259982213	1.10E-01	1.00E+00	1.81E-01
GO:0008889	molecular_function	glycerophosphodiester phosphodiesterase activity	0.001854478018981128	102	4.533895799246979E-4	23	-2.032190028086056	3.51E-11	6.26E-08	0.0018138273518120663	4.57029687886809E-4	-1.9886773517391276	4.76E-11	8.48E-08	4.18E-10
GO:0004046	molecular_function	aminoacylase activity	1.8181157048834587E-4	10	5.913777129452581E-5	3	-1.6202922363377787	7.23E-02	1.00E+00	1.937097171838129E-4	7.61716146478015E-5	-1.3465709439143598	9.74E-02	1.00E+00	1.63E-01
GO:0008888	molecular_function	glycerol dehydrogenase [NAD+] activity	0.0	0	4.731021703562065E-4	24	null	3.37E-07	6.00E-04	1.7609974289437536E-5	4.760725915487594E-4	4.75671686449766	9.09E-07	1.62E-03	4.32E-06
GO:0004049	molecular_function	anthranilate synthase activity	1.9999272753718048E-4	11	0.0	0	null	1.45E-03	1.00E+00	2.1131969147325044E-4	1.9042903661950375E-5	-3.4721018259982177	3.59E-03	1.00E+00	8.96E-03
GO:0008887	molecular_function	glycerate kinase activity	0.0	0	1.9712590431508603E-5	1	null	2.98E-01	1.00E+00	1.7609974289437536E-5	3.808580732390075E-5	1.1128606747229366	5.19E-01	1.00E+00	6.11E-01
GO:0004048	molecular_function	anthranilate phosphoribosyltransferase activity	3.6362314097669174E-5	2	1.9712590431508603E-5	1	-0.8833266421715749	6.12E-01	1.00E+00	5.282992286831261E-5	3.808580732390075E-5	-0.4721018259982177	7.19E-01	1.00E+00	7.61E-01
GO:0008886	molecular_function	glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity	0.0	0	0.001301030968479568	66	null	1.32E-17	2.35E-14	1.7609974289437536E-5	0.001275874545350675	6.178949865180709	3.87E-17	6.91E-14	4.80E-16
GO:0004039	molecular_function	allophanate hydrolase activity	0.0	0	2.1683849474659464E-4	11	null	5.53E-04	9.87E-01	1.7609974289437536E-5	2.285148439434045E-4	3.697823175444091	1.40E-03	1.00E+00	3.82E-03
GO:0008879	molecular_function	glucose-1-phosphate thymidylyltransferase activity	5.999781826115414E-4	33	5.913777129452581E-4	30	-0.02083016592150777	9.54E-01	1.00E+00	5.987391258408763E-4	5.903300135204616E-4	-0.020405856140529366	9.55E-01	1.00E+00	9.62E-01
GO:0050371	molecular_function	tyrosine phenol-lyase activity	0.0031453401694483837	173	3.9425180863017206E-5	2	-6.317954869808299	1.12E-35	2.00E-32	0.0030641355263621313	5.7128710985851125E-5	-5.745120320404638	2.36E-35	4.21E-32	7.52E-34
unknownfun	molecular_function	unknown molecular function	0.1850841787571361	10180	0.14910603402393108	7564	-0.31184293518486905	1.96E-55	3.50E-52	0.17928714824076356	0.1440595662026546	-0.3156066107456734	2.20E-56	3.92E-53	1.78E-54
GO:0005381	molecular_function	iron ion transmembrane transporter activity	7.999709101487219E-4	44	7.490784363973269E-4	38	-0.0948307473652843	7.66E-01	1.00E+00	7.924488430246892E-4	7.426732428160646E-4	-0.09359020274449037	7.67E-01	1.00E+00	8.09E-01
GO:0008892	molecular_function	guanine deaminase activity	9.090578524417293E-5	5	3.1540144690413765E-4	16	1.7947452629410652	9.65E-03	1.00E+00	1.0565984573662522E-4	3.237293622531564E-4	1.6153610152521196	1.30E-02	1.00E+00	2.80E-02
GO:0005385	molecular_function	zinc ion transmembrane transporter activity	7.999709101487219E-4	44	0.0013207435589110766	67	0.7233309296489008	8.99E-03	1.00E+00	7.924488430246892E-4	0.0012949174490126255	0.7084704196436	9.81E-03	1.00E+00	2.17E-02
GO:0004053	molecular_function	arginase activity	7.817897530998873E-4	43	0.0	0	null	3.00E-10	5.35E-07	7.748388687352516E-4	1.9042903661950375E-5	-5.34657094391436	7.57E-10	1.35E-06	5.82E-09
GO:0004056	molecular_function	argininosuccinate lyase activity	1.8181157048834587E-4	10	2.3655108517810325E-4	12	0.37970776366222125	5.38E-01	1.00E+00	1.937097171838129E-4	2.475577476053549E-4	0.353868774226731	5.48E-01	1.00E+00	6.41E-01
GO:0008410	molecular_function	CoA-transferase activity	0.010690520344714738	588	4.928147607877151E-4	25	-4.439142797233212	7.51E-106	1.34E-102	0.01037227485647871	4.951154952107098E-4	-4.388823430966433	9.14E-106	1.63E-102	4.08E-103
GO:0004055	molecular_function	argininosuccinate synthase activity	2.3635504163484964E-4	13	6.110903033767667E-4	31	1.370429950074211	2.84E-03	1.00E+00	2.4653964005212555E-4	6.09372917182412E-4	1.305505752665331	3.48E-03	1.00E+00	8.75E-03
GO:0008893	molecular_function	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	1.454492563906767E-4	8	3.1540144690413765E-4	16	1.1166733578284287	6.68E-02	1.00E+00	1.5848976860493783E-4	3.237293622531564E-4	1.0303985145309618	7.68E-02	1.00E+00	1.33E-01
GO:0005388	molecular_function	calcium-transporting ATPase activity	7.272462819533835E-5	4	4.928147607877151E-4	25	2.7605295476031504	3.77E-05	6.72E-02	8.804987144718768E-5	4.951154952107098E-4	2.491372297976664	6.52E-05	1.16E-01	2.26E-04
